count_products,count_orders,sum_price,count_reviews,mean_review_score,last_order_purchase_dttm
1,1,129.9,1,5.0,2017-12-14 14:21:08
1,1,43.98,1,5.0,2018-05-17 16:54:04
1,1,88.9,1,5.0,2018-02-05 16:47:14
1,1,77.08,1,5.0,2017-02-20 09:17:34
1,1,179.0,1,5.0,2018-07-30 21:21:05
1,1,42.0,1,5.0,2017-10-04 15:09:06
1,1,59.9,1,1.0,2017-08-23 11:17:29
1,1,40.0,1,4.0,2017-09-02 13:04:14
1,1,58.99,1,5.0,2018-06-18 18:19:17
1,1,449.9,1,3.0,2018-07-03 09:44:18
1,1,29.9,1,3.0,2017-08-31 08:55:41
1,1,199.9,1,5.0,2017-12-06 21:24:45
1,1,689.0,1,5.0,2017-10-12 20:12:59
1,1,13.65,1,4.0,2017-12-17 14:06:27
1,1,59.9,1,5.0,2017-09-04 11:32:56
1,1,16.9,1,1.0,2017-10-24 15:12:12
2,2,206.89,2,4.5,2017-06-20 15:45:54
1,1,169.99,1,3.0,2018-05-12 14:38:31
1,1,155.0,1,4.0,2018-06-29 18:39:21
1,1,119.9,1,5.0,2017-12-05 22:58:51
1,1,179.93,1,4.0,2018-04-02 18:52:25
1,1,110.32,1,5.0,2018-04-12 17:12:18
1,1,99.99,1,4.0,2017-04-16 20:13:57
1,1,106.9,1,5.0,2018-04-22 09:29:31
1,1,64.9,1,5.0,2017-07-23 20:44:17
1,1,319.9,1,4.0,2018-08-12 18:24:04
1,1,319.9,1,5.0,2018-04-24 15:02:16
1,1,205.81,1,5.0,2017-06-01 15:40:16
1,1,399.99,1,4.0,2018-02-06 10:54:09
1,1,109.99,1,5.0,2017-08-09 22:32:28
1,1,1999.0,1,5.0,2017-04-01 15:44:55
1,1,126.99,1,3.0,2017-06-28 11:34:29
1,1,109.9,1,5.0,2018-05-09 18:20:05
1,1,69.9,1,4.0,2017-06-07 20:51:35
1,1,74.9,1,5.0,2018-07-28 19:11:14
1,1,139.8,1,3.0,2018-04-16 20:33:44
1,1,15.9,1,5.0,2017-06-15 13:41:16
2,1,294.8,1,5.0,2018-06-07 20:37:43
1,1,139.0,1,5.0,2018-07-20 07:59:33
1,1,78.76,1,1.0,2018-02-21 12:48:27
1,1,44.99,1,5.0,2018-05-09 10:52:33
1,1,44.5,1,5.0,2017-12-20 10:08:46
1,1,1500.0,1,5.0,2018-06-25 11:05:44
1,1,152.0,1,5.0,2017-08-03 18:50:00
1,1,1159.0,1,5.0,2017-06-01 12:30:35
1,1,279.9,1,5.0,2016-10-06 09:22:35
2,1,269.8,1,5.0,2017-09-02 20:13:38
1,1,95.0,1,3.0,2017-10-31 17:44:20
1,1,149.9,1,1.0,2018-02-01 18:14:13
1,1,109.9,1,5.0,2017-05-24 16:10:03
1,1,109.9,1,5.0,2018-08-17 17:26:08
1,1,25.9,1,5.0,2018-07-18 16:52:03
1,1,219.9,1,5.0,2018-06-06 08:22:09
1,1,54.99,1,3.0,2018-03-10 11:56:59
1,1,219.0,1,5.0,2018-07-31 10:50:07
1,1,75.0,1,5.0,2017-11-09 23:09:53
1,1,20.0,1,5.0,2017-02-13 18:21:58
1,1,19.9,1,5.0,2017-10-21 10:57:12
1,1,254.9,1,4.0,2018-03-08 09:43:22
1,1,195.9,1,4.0,2018-06-01 15:34:15
1,1,118.9,1,4.0,2018-04-01 19:06:02
1,1,24.9,1,5.0,2017-05-26 18:35:51
1,1,39.5,1,5.0,2018-05-12 15:53:26
1,1,59.9,1,5.0,2018-08-18 12:20:25
1,1,18.99,1,1.0,2017-06-10 12:02:53
1,1,20.0,1,5.0,2018-03-23 22:30:39
1,1,39.0,1,5.0,2018-05-03 22:37:10
1,1,169.99,1,5.0,2018-06-18 11:50:25
1,1,48.9,1,4.0,2018-03-26 21:47:14
1,1,110.32,1,5.0,2018-07-04 17:52:10
1,1,412.0,1,5.0,2017-12-04 18:43:34
1,1,79.9,1,5.0,2018-06-22 14:31:06
1,1,239.9,1,5.0,2018-08-12 00:16:39
1,1,118.0,1,5.0,2018-05-11 09:27:10
1,1,53.9,1,4.0,2017-09-04 17:11:32
1,1,45.9,1,5.0,2018-01-28 20:40:42
1,1,2999.0,1,5.0,2017-01-31 17:01:46
1,1,88.0,1,3.0,2018-05-08 17:46:50
1,1,29.9,1,5.0,2017-07-04 13:57:39
1,1,189.9,1,5.0,2017-09-24 01:25:32
2,1,104.80000000000001,1,5.0,2017-05-01 10:02:47
2,2,179.66,2,5.0,2017-05-12 14:48:10
1,1,69.9,1,5.0,2017-11-08 21:11:45
1,1,999.9,1,5.0,2017-05-08 23:55:09
1,1,58.2,1,4.0,2017-05-01 13:58:02
1,1,33.5,1,5.0,2018-05-23 12:40:38
1,1,179.0,1,5.0,2018-06-14 13:42:52
1,1,179.0,1,4.0,2018-05-14 18:38:17
1,1,144.0,1,4.0,2018-04-28 15:00:33
2,1,249.22,1,5.0,2018-05-09 17:11:41
1,1,92.1,1,5.0,2017-03-09 20:18:24
1,1,175.0,1,3.0,2018-05-15 13:53:23
1,1,97.5,1,4.0,2018-07-21 20:58:42
1,1,412.0,1,5.0,2018-02-23 11:22:45
1,1,149.9,1,1.0,2018-08-22 09:09:10
1,1,69.99,1,5.0,2017-12-26 12:57:03
1,1,114.99,1,5.0,2017-05-11 08:58:23
1,1,39.5,1,5.0,2017-03-28 15:27:29
1,1,89.9,1,5.0,2017-05-03 14:31:43
1,1,27.55,1,4.0,2017-06-11 16:30:29
2,2,748.99,2,5.0,2017-09-04 21:48:50
1,1,18.9,1,5.0,2017-12-06 15:59:20
1,1,94.9,1,5.0,2018-04-13 17:26:09
1,1,377.0,1,5.0,2017-01-12 23:42:50
1,1,69.99,1,5.0,2018-07-17 19:48:27
1,1,69.99,1,5.0,2018-04-25 21:31:23
1,1,220.0,1,5.0,2017-05-19 19:08:46
1,1,31.9,1,5.0,2018-01-29 09:59:36
1,1,22.0,1,5.0,2018-03-22 22:37:56
1,1,199.0,1,5.0,2018-05-14 17:28:10
1,1,332.0,1,5.0,2017-10-24 15:13:30
1,1,35.9,1,1.0,2018-01-09 11:47:48
1,1,578.0,1,5.0,2017-11-25 00:23:14
1,1,89.99,1,1.0,2018-02-17 12:47:04
1,1,28.0,1,4.0,2018-02-14 11:40:41
1,1,159.0,1,5.0,2017-04-12 14:59:43
1,1,102.0,1,4.0,2018-05-04 08:40:32
1,1,179.49,1,5.0,2018-03-12 09:51:54
2,2,183.39999999999998,2,4.5,2018-04-17 09:28:09
1,1,182.0,1,5.0,2017-08-09 22:23:30
1,1,231.54,1,5.0,2018-04-14 11:25:56
1,1,24.0,1,5.0,2017-09-26 14:57:55
1,1,189.99,1,3.0,2017-06-25 11:03:00
1,1,155.0,1,5.0,2017-10-17 15:37:59
2,1,106.4,1,4.0,2018-03-14 14:37:15
1,1,16.59,1,5.0,2017-11-26 09:29:07
1,1,1899.0,1,5.0,2018-06-12 09:06:42
1,1,160.0,1,5.0,2018-08-16 15:32:45
1,1,41.8,1,5.0,2017-11-24 17:08:10
1,1,149.99,1,5.0,2017-12-12 10:32:17
1,1,57.99,1,5.0,2017-12-09 23:58:26
1,1,97.0,1,5.0,2017-08-09 09:52:45
1,1,99.99,1,5.0,2017-08-09 20:43:39
1,1,21.52,1,4.0,2018-07-27 16:59:35
1,1,189.0,1,5.0,2018-01-14 23:06:56
1,1,81.99,1,5.0,2018-05-06 12:12:44
1,1,49.3,1,4.0,2018-04-04 13:14:40
2,1,29.98,1,5.0,2018-06-30 21:54:34
1,1,59.9,1,4.0,2018-05-11 18:46:56
1,1,295.0,1,4.0,2018-02-27 07:49:06
1,1,153.0,1,5.0,2018-06-26 11:33:24
1,1,422.0,1,4.0,2017-08-30 21:47:24
1,1,45.9,1,4.0,2018-02-12 21:41:59
1,1,19.9,1,4.0,2018-04-30 17:59:31
1,1,29.8,1,4.0,2018-05-15 15:59:01
2,2,425.9,2,3.0,2017-03-07 10:25:58
1,1,843.0,1,5.0,2017-04-15 12:11:01
1,1,45.0,1,4.0,2018-03-11 12:50:55
1,1,86.0,1,5.0,2018-08-08 18:37:57
1,1,539.9,1,5.0,2018-02-28 21:09:12
1,1,18.9,1,5.0,2017-10-07 16:43:53
1,1,14.9,1,3.0,2017-12-06 12:41:52
1,1,12.25,1,5.0,2018-06-17 16:23:14
1,1,86.9,1,5.0,2018-05-17 16:36:59
1,1,44.9,1,5.0,2017-12-22 16:30:24
1,1,159.9,1,5.0,2017-02-10 18:17:17
1,1,199.98,1,5.0,2018-06-20 19:21:04
1,1,97.9,1,1.0,2017-12-16 00:02:18
1,1,139.9,1,4.0,2017-08-09 21:50:54
2,1,340.0,1,5.0,2017-12-20 09:56:32
1,1,149.9,1,2.0,2017-08-06 16:01:31
1,1,72.9,1,1.0,2017-07-27 13:36:29
1,1,29.9,1,5.0,2018-07-04 15:30:50
1,1,599.7,1,3.0,2018-01-22 13:20:56
1,1,19.0,1,5.0,2018-04-09 22:45:56
1,1,26.0,1,5.0,2018-08-08 14:33:34
1,1,37.5,1,4.0,2017-07-11 14:53:15
1,1,174.9,1,5.0,2017-10-18 21:20:58
1,1,180.0,1,4.0,2018-02-14 20:26:13
1,1,49.9,1,3.0,2018-02-20 16:21:26
1,1,749.9,1,5.0,2018-04-18 18:43:31
1,1,27.9,1,5.0,2018-02-28 11:19:15
1,1,1180.0,1,5.0,2017-07-14 20:33:31
1,1,54.9,1,4.0,2018-08-10 14:52:35
1,1,59.9,1,5.0,2018-04-25 18:38:57
1,1,72.0,1,5.0,2017-05-09 11:02:03
1,1,69.77,1,5.0,2018-01-10 18:55:42
1,1,89.9,1,5.0,2018-06-21 14:36:39
1,1,199.0,1,2.0,2017-12-07 14:54:19
1,1,349.9,1,5.0,2018-04-09 10:18:06
1,1,129.0,1,4.0,2018-08-21 08:16:01
1,1,21.99,1,5.0,2017-11-29 15:35:02
1,1,89.99,1,5.0,2017-12-03 17:31:07
1,1,49.9,1,5.0,2017-08-29 11:10:18
1,1,142.99,1,5.0,2017-02-07 12:35:29
2,1,190.54,1,5.0,2018-07-13 14:58:58
1,1,199.99,1,4.0,2017-11-30 07:11:14
1,1,37.0,1,4.0,2018-06-13 11:14:12
1,1,55.9,1,5.0,2018-03-18 13:02:19
1,1,89.0,1,5.0,2018-03-24 14:14:42
2,1,81.0,1,5.0,2018-02-08 18:30:47
3,2,145.84,3,5.0,2018-03-16 07:01:56
1,1,7.9,1,5.0,2017-09-07 16:56:45
1,1,67.9,1,5.0,2017-08-27 13:02:35
1,1,14.75,1,5.0,2018-07-02 15:00:22
1,1,159.9,1,3.0,2018-05-15 23:08:03
1,1,149.9,1,5.0,2018-05-15 22:50:13
1,1,59.9,1,5.0,2017-07-19 07:57:55
1,1,89.9,1,5.0,2017-12-03 19:18:13
1,1,36.0,1,5.0,2018-07-26 13:42:18
1,1,35.9,1,5.0,2018-01-16 16:43:26
1,1,65.99,1,5.0,2018-01-24 11:01:00
1,1,209.70000000000002,1,1.0,2017-07-09 12:43:10
1,1,129.99,1,5.0,2018-08-17 19:11:20
1,1,169.9,1,1.0,2018-07-07 20:03:12
1,1,158.0,1,4.0,2017-09-16 19:16:20
1,1,16.99,1,5.0,2018-02-28 14:42:53
1,1,150.0,1,5.0,2018-07-24 12:56:11
1,1,79.9,1,1.0,2018-04-18 15:42:49
1,1,21.52,1,3.0,2018-07-23 00:49:15
1,1,39.9,1,4.0,2017-08-18 23:08:47
1,1,70.8,1,3.0,2017-11-25 00:13:14
1,1,49.0,1,5.0,2017-11-25 09:37:12
1,1,54.16,1,5.0,2017-09-07 19:17:27
1,1,31.8,1,5.0,2018-06-12 13:26:14
1,1,149.9,1,1.0,2017-08-08 10:46:08
1,1,254.9,1,5.0,2018-03-01 14:31:54
1,1,49.99,1,5.0,2017-10-17 20:22:14
1,1,99.9,1,1.0,2018-02-19 14:56:40
1,1,412.0,1,4.0,2018-01-30 13:29:16
1,1,9.9,1,5.0,2017-11-28 19:41:25
1,1,373.96,1,5.0,2018-01-08 09:32:47
1,1,89.18,1,5.0,2017-12-15 19:14:22
2,2,113.97999999999999,3,5.0,2017-08-14 11:04:23
1,1,134.0,1,5.0,2018-06-07 10:16:05
1,1,125.93,1,4.0,2018-01-15 00:04:19
1,1,108.9,1,5.0,2018-06-13 02:32:34
1,1,93.75,1,5.0,2018-04-10 18:54:26
1,1,99.98,1,1.0,2018-04-16 21:44:44
1,1,161.0,1,5.0,2017-10-19 19:59:44
1,1,319.0,1,1.0,2017-12-05 20:56:51
1,1,17.33,1,4.0,2017-07-10 11:57:51
1,1,12.9,1,5.0,2017-05-21 20:31:43
1,1,46.89,1,3.0,2017-10-30 20:22:33
1,1,139.0,1,5.0,2017-09-15 16:39:12
1,1,138.0,1,5.0,2018-03-31 16:14:59
1,1,22.32,1,5.0,2018-08-03 13:56:49
2,1,99.8,1,2.0,2017-05-22 23:44:38
1,1,12.6,1,4.0,2018-05-31 12:37:29
1,1,55.9,1,1.0,2018-02-27 22:43:39
1,1,89.9,1,1.0,2017-11-24 05:26:52
1,1,57.99,1,1.0,2018-05-20 21:30:58
1,1,349.9,1,5.0,2017-05-29 21:18:06
1,1,109.9,1,5.0,2017-10-12 18:12:56
1,1,84.5,1,3.0,2017-07-23 21:26:36
1,1,527.9,1,5.0,2018-08-19 21:20:54
1,1,109.9,1,5.0,2017-10-11 12:28:42
1,1,73.9,1,5.0,2018-05-28 10:40:49
1,1,79.99,1,5.0,2017-11-14 19:52:40
1,1,37.48,1,5.0,2017-10-16 14:45:27
1,1,94.9,1,5.0,2018-02-28 17:00:02
1,1,49.9,1,5.0,2017-04-23 20:56:12
1,1,65.0,1,5.0,2017-11-24 00:44:05
1,1,109.9,1,1.0,2016-10-04 15:44:44
1,1,89.63,1,5.0,2018-05-24 16:01:40
1,1,299.99,1,4.0,2017-05-17 18:03:00
1,1,25.99,1,5.0,2018-06-18 23:25:55
1,1,89.99,1,5.0,2018-07-09 21:18:54
1,1,74.0,1,4.0,2018-04-04 15:57:48
1,1,119.6,1,5.0,2017-06-24 19:28:59
1,1,49.9,1,1.0,2017-11-24 11:04:28
1,1,169.0,1,2.0,2017-12-12 21:01:29
1,1,4690.0,1,4.0,2017-04-18 18:50:13
1,1,169.9,1,5.0,2017-12-04 21:12:17
1,1,139.94,1,4.0,2018-01-05 00:16:05
1,1,48.9,1,1.0,2017-02-27 11:18:01
1,1,583.0,1,4.0,2017-08-09 12:43:43
1,1,79.9,1,5.0,2018-08-20 09:19:33
1,1,97.9,1,5.0,2018-04-03 22:25:33
1,1,219.0,1,1.0,2018-07-02 22:04:07
1,1,59.99,1,1.0,2018-01-03 19:39:55
2,1,66.87,1,1.0,2017-07-05 16:05:20
1,1,72.9,1,4.0,2018-02-07 14:32:58
1,1,35.9,1,5.0,2017-03-23 22:16:06
1,1,35.9,1,5.0,2018-05-16 11:49:15
1,1,284.0,1,5.0,2018-06-07 13:40:15
1,1,169.9,1,4.0,2017-11-20 14:20:15
1,1,410.0,1,5.0,2018-03-26 08:46:49
1,1,145.99,1,5.0,2018-04-27 22:15:18
1,1,29.99,1,5.0,2017-09-11 11:24:47
1,1,39.9,1,3.0,2018-05-02 15:27:11
2,1,104.8,1,5.0,2018-06-22 21:30:06
1,1,210.0,1,3.0,2018-01-31 21:42:49
1,1,135.0,1,5.0,2018-04-18 11:12:24
1,1,87.99,1,1.0,2016-10-09 12:43:21
1,1,9.9,1,5.0,2018-06-09 01:44:40
1,1,1149.65,1,4.0,2018-03-23 22:04:37
1,1,93.5,1,3.0,2017-06-24 14:17:59
1,1,64.99,1,5.0,2017-09-20 12:46:40
1,1,110.9,1,5.0,2017-05-03 10:35:16
1,1,56.99,1,3.0,2017-03-18 06:52:28
1,1,117.99,1,3.0,2017-06-15 11:11:13
1,1,30.9,1,1.0,2017-09-23 11:57:50
1,1,110.0,1,5.0,2018-05-08 06:55:21
1,1,52.0,1,5.0,2018-05-11 11:08:14
1,1,45.0,1,5.0,2018-07-10 10:32:53
2,1,46.89,1,5.0,2017-08-19 22:03:36
1,1,118.0,1,5.0,2017-12-17 17:54:00
2,2,397.9,2,2.5,2017-11-24 14:37:52
2,2,113.97999999999999,3,5.0,2018-02-22 23:33:58
2,1,173.8,1,1.0,2018-05-15 12:45:15
1,1,369.9,1,5.0,2018-08-15 20:53:10
1,1,39.98,1,5.0,2018-05-24 00:53:52
1,1,69.99,1,3.0,2018-07-18 16:47:00
1,1,42.2,1,5.0,2018-08-06 22:19:08
1,1,87.0,1,5.0,2018-02-04 12:14:29
1,1,69.9,1,1.0,2017-11-25 19:44:56
1,1,27.9,1,4.0,2017-08-04 15:12:38
1,1,179.9,1,5.0,2018-01-02 12:04:47
1,1,19.9,1,5.0,2018-04-15 16:10:00
1,1,84.9,1,5.0,2018-05-30 18:09:10
1,1,95.0,1,4.0,2017-09-25 13:39:49
1,1,15.0,1,4.0,2018-04-27 16:09:58
1,1,119.0,1,5.0,2017-02-10 15:43:45
1,1,199.0,1,5.0,2018-01-04 11:27:59
1,1,45.0,1,5.0,2018-06-19 11:09:46
1,1,19.9,1,5.0,2018-02-15 12:15:34
2,1,25.98,1,4.0,2017-07-09 23:48:00
1,1,49.9,1,5.0,2018-08-06 12:14:57
1,1,27.99,1,5.0,2017-10-22 01:14:40
1,1,195.0,1,5.0,2017-08-25 11:48:54
1,1,99.8,1,5.0,2018-04-19 11:25:07
1,1,239.9,1,4.0,2017-11-26 11:38:04
1,1,69.8,1,5.0,2017-03-23 15:29:46
1,1,60.0,1,5.0,2018-07-30 18:33:10
1,1,100.0,1,5.0,2018-05-09 15:02:01
2,2,238.70000000000002,2,5.0,2017-03-23 11:58:25
1,1,89.9,1,4.0,2018-05-22 12:43:25
1,1,69.0,1,1.0,2018-07-30 13:12:56
1,1,494.99,1,1.0,2017-11-25 21:34:53
1,1,215.97,1,5.0,2017-12-28 12:34:46
1,1,95.2,1,4.0,2018-03-25 10:50:20
1,1,15.76,1,5.0,2017-11-01 17:17:45
1,1,70.97,1,1.0,2017-12-06 07:57:14
1,1,45.0,1,5.0,2018-05-02 04:03:33
1,1,109.9,1,5.0,2018-02-12 14:39:37
1,1,190.0,1,1.0,2018-06-12 17:50:35
1,1,199.6,1,5.0,2018-03-09 15:38:43
1,1,39.99,1,3.0,2018-01-06 16:06:34
1,1,397.8,1,4.0,2018-04-15 16:04:21
1,1,29.0,1,1.0,2017-05-29 14:25:57
1,1,29.99,1,1.0,2018-03-22 09:19:59
1,1,99.9,1,5.0,2018-06-28 19:58:39
1,1,117.7,1,5.0,2018-04-02 23:17:12
1,1,59.65,1,5.0,2018-03-05 09:29:59
1,1,145.0,1,1.0,2018-03-31 17:22:04
1,1,229.9,1,4.0,2017-08-26 23:56:37
1,1,69.9,1,5.0,2017-09-27 19:12:25
1,1,27.9,1,5.0,2017-06-26 11:36:23
1,1,78.0,1,5.0,2018-07-30 22:17:50
1,1,59.9,1,5.0,2017-02-12 21:24:43
1,1,19.9,1,1.0,2017-11-29 18:11:24
1,1,179.49,1,3.0,2017-10-11 16:56:57
1,1,74.8,1,5.0,2017-09-14 06:28:24
1,1,34.9,1,5.0,2017-12-04 19:18:25
1,1,21.99,1,5.0,2018-07-18 17:02:27
3,1,41.97,1,5.0,2018-04-22 01:36:52
1,1,99.9,1,1.0,2017-01-14 17:57:50
1,1,899.0,1,5.0,2018-05-02 13:13:23
1,1,239.9,1,4.0,2017-11-23 13:32:00
1,1,34.9,1,5.0,2017-09-08 23:27:52
1,1,129.99,1,2.0,2017-02-01 09:08:09
1,1,191.4,1,5.0,2018-03-17 08:27:11
1,1,129.99,1,5.0,2018-04-12 14:56:02
2,1,1458.99,1,5.0,2018-04-14 18:14:42
1,1,122.99,1,4.0,2018-08-07 20:27:57
1,1,101.75,1,5.0,2018-05-17 16:56:38
1,1,30.5,1,5.0,2018-03-12 13:07:03
1,1,59.99,1,1.0,2018-03-19 19:31:32
1,1,28.9,1,5.0,2018-02-20 20:09:21
1,1,29.99,1,5.0,2018-01-22 13:43:00
1,1,29.99,1,5.0,2017-08-02 18:24:47
1,1,49.0,1,1.0,2017-12-11 15:00:24
1,1,499.99,1,5.0,2017-08-09 21:42:31
1,1,94.0,1,5.0,2018-01-17 20:50:24
1,1,29.99,1,4.0,2017-11-24 13:06:26
1,1,100.0,1,5.0,2017-11-02 11:19:16
1,1,24.5,1,1.0,2017-11-28 10:21:28
1,1,449.70000000000005,1,5.0,2018-02-09 16:10:27
1,1,175.0,1,1.0,2017-11-29 22:06:31
1,1,53.9,1,2.0,2018-03-18 18:13:05
1,1,158.9,1,5.0,2018-07-16 21:48:37
1,1,69.9,1,5.0,2017-11-28 12:46:26
1,1,64.9,1,1.0,2018-08-08 16:44:48
1,1,23.99,1,5.0,2017-08-19 15:38:30
1,1,179.9,1,4.0,2018-08-13 12:28:29
1,1,115.0,1,1.0,2018-03-21 09:39:02
1,1,218.0,1,5.0,2018-08-20 22:06:10
1,1,99.99,1,4.0,2018-03-10 22:18:52
1,1,179.99,1,5.0,2018-08-11 20:29:00
2,2,166.89000000000001,2,5.0,2017-11-24 00:25:57
1,1,164.5,1,5.0,2018-08-07 23:39:08
1,1,129.9,1,5.0,2018-05-09 12:14:58
1,1,74.9,1,4.0,2018-02-15 14:21:12
1,1,139.99,1,4.0,2017-04-23 13:20:24
1,1,56.99,1,5.0,2017-11-29 18:59:32
1,1,59.9,1,3.0,2017-10-03 17:00:40
1,1,210.0,1,5.0,2018-07-26 18:59:43
1,1,65.0,1,5.0,2018-01-19 01:43:38
1,1,59.9,1,3.0,2018-01-31 06:57:36
1,1,195.9,1,1.0,2017-12-13 16:02:41
1,1,49.89,1,5.0,2018-08-22 09:01:17
1,1,69.9,1,2.0,2018-01-16 12:53:37
1,1,179.0,1,5.0,2018-04-12 15:20:13
1,1,149.99,1,1.0,2018-02-10 20:25:47
1,1,49.9,1,5.0,2017-06-05 15:00:11
1,1,19.8,1,5.0,2018-05-27 20:33:05
1,1,139.9,1,5.0,2018-03-24 10:34:27
1,1,63.99,1,2.0,2018-03-12 16:54:01
1,1,91.55,1,5.0,2018-07-16 15:52:03
1,1,276.0,1,1.0,2018-03-11 23:16:13
1,1,179.99,1,5.0,2017-08-23 10:44:04
1,1,107.8,1,5.0,2018-07-01 20:17:19
1,1,49.5,1,5.0,2018-08-18 19:50:20
1,1,300.0,1,5.0,2018-01-08 16:22:39
2,2,114.97999999999999,2,5.0,2018-07-19 17:46:37
1,1,61.97,1,5.0,2018-04-30 15:48:06
1,1,14.9,1,5.0,2017-08-07 20:25:11
1,1,89.99,1,5.0,2018-07-25 15:14:18
1,1,185.81,1,5.0,2017-09-25 06:38:35
1,1,979.0,1,5.0,2018-05-08 17:18:14
1,1,127.0,1,5.0,2018-01-10 21:19:56
1,1,69.9,1,4.0,2018-06-15 10:29:59
1,1,39.9,1,4.0,2016-10-06 13:39:20
1,1,90.0,1,3.0,2018-08-14 07:35:34
1,1,29.99,1,5.0,2018-08-18 16:29:06
1,1,99.9,1,5.0,2018-03-02 08:23:08
1,1,75.4,1,5.0,2018-03-04 14:24:21
1,1,190.8,1,5.0,2017-09-14 22:25:54
1,1,49.9,1,4.0,2018-01-24 10:29:40
1,1,149.94,1,4.0,2018-03-21 11:22:31
1,1,105.0,1,1.0,2018-05-07 20:56:33
1,1,64.99,1,3.0,2018-05-10 19:27:38
2,2,129.9,2,5.0,2018-05-29 19:36:23
2,2,253.0,2,3.0,2017-12-05 09:51:41
1,1,45.9,1,5.0,2018-01-31 06:36:29
1,1,17.0,1,1.0,2018-02-09 16:25:56
1,1,25.99,1,4.0,2017-07-07 20:45:17
2,2,113.97999999999999,2,3.0,2017-10-23 12:57:01
1,1,139.8,1,5.0,2018-02-13 13:06:08
1,1,27.93,1,5.0,2018-06-13 16:56:47
1,1,249.99,1,5.0,2018-01-11 21:19:54
1,1,269.9,1,5.0,2018-08-14 21:58:07
1,1,105.0,1,5.0,2017-09-06 11:36:42
1,1,29.0,1,5.0,2018-08-05 09:56:45
1,1,34.5,1,5.0,2018-07-01 08:23:21
1,1,20.49,1,5.0,2017-11-09 18:41:12
1,1,109.99,1,5.0,2018-06-07 18:42:34
1,1,200.0,1,1.0,2017-08-09 10:32:05
1,1,101.0,1,5.0,2018-07-31 20:41:36
1,1,75.0,1,4.0,2018-05-02 16:06:23
1,1,54.9,1,5.0,2018-02-01 13:10:00
1,1,229.9,1,5.0,2018-04-23 22:57:12
1,1,64.99,1,5.0,2018-06-27 11:43:22
1,1,49.99,1,5.0,2018-04-12 00:56:15
1,1,670.0,1,5.0,2017-07-10 14:25:38
2,1,259.95,1,5.0,2017-07-28 16:03:38
1,1,99.0,1,5.0,2017-10-01 23:11:18
1,1,45.9,1,5.0,2017-09-29 15:43:08
2,1,46.89,1,5.0,2018-07-24 16:50:04
1,1,119.85,1,5.0,2018-07-14 16:32:40
1,1,26.5,1,4.0,2017-12-06 15:48:29
1,1,129.9,1,4.0,2017-05-07 20:15:32
1,1,49.9,1,5.0,2017-02-08 21:31:38
1,1,18.99,1,5.0,2017-03-22 06:15:52
1,1,69.0,1,5.0,2017-12-11 08:42:59
1,1,119.9,1,5.0,2017-08-09 10:26:47
1,1,249.0,1,5.0,2017-09-17 20:45:13
1,1,24.99,1,4.0,2018-06-26 15:38:05
1,1,99.0,1,4.0,2017-11-21 02:39:45
1,1,544.99,1,5.0,2018-07-03 20:43:12
1,1,26.0,1,4.0,2017-07-15 20:14:20
1,1,7.49,1,5.0,2017-08-29 21:57:02
1,1,99.0,1,1.0,2017-12-01 21:21:44
1,1,83.49,1,4.0,2018-03-26 15:27:43
1,1,36.9,1,5.0,2018-05-02 20:18:14
1,1,110.32,1,5.0,2018-05-08 10:59:08
1,1,49.99,1,5.0,2017-06-08 13:14:58
1,1,118.0,1,1.0,2018-05-07 13:51:05
1,1,21.9,1,4.0,2018-01-29 21:09:10
1,1,148.0,1,5.0,2018-01-08 22:24:50
1,1,25.99,1,5.0,2017-10-26 08:39:55
2,1,179.99,1,4.0,2017-11-02 13:09:35
1,1,49.9,1,5.0,2017-07-15 10:57:57
1,1,85.9,1,5.0,2018-03-25 11:00:16
1,1,179.99,1,4.0,2017-12-25 21:47:30
1,1,42.79,1,5.0,2018-03-22 15:29:21
1,1,15.99,1,4.0,2017-05-24 22:37:32
1,1,69.9,1,3.0,2017-02-05 21:43:48
1,1,148.0,1,5.0,2017-08-31 21:21:18
1,1,39.9,1,5.0,2018-01-15 13:48:20
1,1,65.8,1,5.0,2018-03-28 14:01:30
1,1,235.9,1,3.0,2017-11-25 16:13:58
1,1,79.9,1,5.0,2017-08-20 15:32:41
1,1,79.9,1,5.0,2018-03-15 16:39:43
1,1,239.0,1,5.0,2018-04-01 10:39:41
1,1,39.99,1,1.0,2017-12-22 14:18:43
1,1,325.0,1,5.0,2018-02-05 19:25:51
1,1,59.9,1,5.0,2017-08-16 15:57:00
1,1,46.99,1,5.0,2018-06-05 21:50:30
1,1,76.49,1,5.0,2017-11-18 17:47:29
1,1,177.0,1,5.0,2017-12-10 22:17:46
1,1,39.99,1,5.0,2017-05-02 06:47:24
1,1,29.99,1,4.0,2017-12-23 19:54:50
1,1,29.99,1,5.0,2018-05-03 16:55:44
1,1,98.8,1,5.0,2018-04-01 23:06:18
1,1,24.99,1,5.0,2017-08-23 21:45:08
1,1,229.04,1,5.0,2017-12-26 09:14:31
2,1,125.89000000000001,1,1.0,2017-08-20 18:59:55
1,1,39.0,1,5.0,2018-05-23 23:46:24
1,1,199.6,1,5.0,2018-04-27 00:04:35
1,1,39.99,1,5.0,2018-05-08 16:59:38
1,1,129.0,1,5.0,2018-05-07 11:34:38
1,1,279.99,1,5.0,2018-02-04 21:23:24
1,1,139.9,1,4.0,2017-05-20 16:24:16
