seller_id,2017,2018,absolute_growth,percentage_growth,seller_zip_code_prefix,mean_geolocation_lat,mean_geolocation_lng,total_sales
c97aa4ee7420f937da13b7f9e2228b99,0.0,29.9,29.9,inf,93510,-29.682440885033067,-51.123471343610916,29.9
c990d6cf976a5718aaedc539f383ab88,79.60000000000001,121.30000000000001,41.7,52.38693467336684,13145,-22.73533223560745,-47.17665406567105,200.90000000000003
c9a06ece156bb057372c68718ec8909b,3800.0,0.0,-3800.0,-100.0,73020,-15.657448058889154,-47.80951038588269,3800.0
c9aafcd0621b2207c10e32c649cada4d,0.0,2997.2499999999995,2997.2499999999995,inf,8011,-23.495362043427065,-46.44672815165372,2997.2499999999995
c9c7905cffc4ef9ff9f113554423e671,3687.289999999998,6969.889999999993,3282.599999999995,89.02473089992912,6871,-23.724055488204502,-46.85665731168744,10657.179999999991
c9d2ba8dde44a275ae06475ed1d2fafc,28.79,0.0,-28.79,-100.0,38400,-18.913247873843893,-48.27821224449982,28.79
c9e5ad1f6647f5dbd1172adf6ae3cada,44.3,214.73,170.43,384.7178329571106,90240,-30.004096963110783,-51.19631899770257,259.03
ca3bd7cd9f149df75950150d010fe4a2,4701.249999999999,5004.42,303.170000000001,6.448710449348605,4361,-23.643527018246886,-46.66280936272233,9705.669999999998
ca4b77513ac2040591b0d8fae6958380,0.0,1772.45,1772.45,inf,9190,-23.67391548382347,-46.53815742287354,1772.45
ca5832c6960267b71041f74bb39e8b12,79.9,0.0,-79.9,-100.0,89820,-26.876415100422584,-52.403994657794016,79.9
ca77545ca4d2dfd1431bf61334e2fa3c,0.0,759.9999999999999,759.9999999999999,inf,87020,-23.412914306185968,-51.942038144347315,759.9999999999999
ca7c6bd577e559472af1c699de9e764e,0.0,148.0,148.0,inf,9812,-23.72488504911052,-46.570414288708626,148.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,0.0,803.87,803.87,inf,12308,-23.303916909849324,-45.96265248801375,803.87
cab85505710c7cb9b720bceb52b01cee,5424.999999999995,5859.299999999992,434.29999999999654,8.00552995391699,2252,-23.478744151127014,-46.58831651709552,11284.299999999988
cac4c8e7b1ca6252d8f20b2fc1a2e4af,1894.69,1873.5000000000002,-21.189999999999827,-1.1183887601665665,13347,-23.13411287780508,-47.227975141375694,3768.1900000000005
cac4e0bc1a3269fa2b6ea5e763f6115b,14.24,43.64,29.4,206.46067415730334,88351,-27.0850786465161,-48.91775570249225,57.88
cac63f48c38cd7d002a7e846dcd99a23,94.9,779.0999999999999,684.1999999999999,720.9694415173866,13170,-22.822136510808797,-47.270335425212544,873.9999999999999
cac876b37d3abcd6bd76caca30277996,0.0,2229.770000000001,2229.770000000001,inf,85816,-24.951755468655858,-53.42517181498286,2229.770000000001
cad10cc982ab6a391570c211b995c17c,0.0,47.4,47.4,inf,18701,-23.103845020089437,-48.91419147685258,47.4
cad9969167c09b48ae6f1d123f7fa68d,0.0,24.0,24.0,inf,37706,-21.830410228340412,-46.54939078654482,24.0
cb0b3bcf14e0a709df412a99424a59d7,0.0,460.0,460.0,inf,4255,-23.623600984620346,-46.59315292295777,460.0
cb162c8eef257253782d245c08d9097c,34.99,0.0,-34.99,-100.0,6419,-23.476933660260748,-46.885300370742556,34.99
cb32766839f443db85c82a43c4a6c19e,234.0,0.0,-234.0,-100.0,13506,-22.39176554058553,-47.548511125728645,234.0
cb3dd9ce66268c7a3ca7241ac70ab58c,1908.8800000000003,959.43,-949.4500000000004,-49.738590168056675,3028,-23.527259032999197,-46.611494569062344,2868.3100000000004
cb41bfbcbda0aea354a834ab222f9a59,2006.0,1996.0,-10.0,-0.49850448654037427,3520,-23.54706743134006,-46.52164439061696,4002.0
cb4a705d00e100b9732d0ca34817d441,998.0,0.0,-998.0,-100.0,88032,-27.528367115974632,-48.49191371378214,998.0
cb5df0dcb9e280b1780e9d589889f2c7,2934.7199999999993,0.0,-2934.7199999999993,-100.0,15115,-20.917115337770678,-49.45081883954136,2934.7199999999993
cb5ff1b9715e99589f3e0c7a6afab9e3,0.0,85.0,85.0,inf,87060,-23.449039756796456,-51.953423054480645,85.0
cb6c9f5888a7a090c75beaf615925792,0.0,779.8900000000001,779.8900000000001,inf,29100,-20.33959604188587,-40.29549349586974,779.8900000000001
cb810bd318f51b3dc3c753944d61a1fa,0.0,1750.0,1750.0,inf,24240,-22.8972372325489,-43.09915756428691,1750.0
cb8bcce248bb1fb274ba762d8b971456,6589.199999999995,2813.000000000001,-3776.1999999999944,-57.308929763855964,37540,-22.247210939506793,-45.70752067761215,9402.199999999997
cb9fb4ca75d7ba8437480e8dde64fe98,532.1400000000001,0.0,-532.1400000000001,-100.0,3551,-23.533203550140833,-46.50341967916688,532.1400000000001
cbbd5ae8f53de5f5097cd8217b529e24,351.8,0.0,-351.8,-100.0,6544,-23.463703230285844,-46.852472902817475,351.8
cbd996ad3c1b7dc71fd0e5f5df9087e2,3415.369999999998,4995.669999999995,1580.2999999999965,46.27024304833729,15081,-20.844794690892613,-49.362630067187155,8411.039999999994
cbf09e831b0c11f6f23ffb51004db972,0.0,1535.2000000000007,1535.2000000000007,inf,9726,-23.688079710607827,-46.56182137843305,1535.2000000000007
cc1f04647be106ba74e62b21f358af25,0.0,11.9,11.9,inf,2739,-23.47939851792805,-46.68107186058529,11.9
cc3d14116804f7209f3884f6367f1152,2330.0,3147.8,817.8000000000002,35.09871244635194,82940,-25.457666569768072,-49.21739574951018,5477.8
cc419e0650a3c5ba77189a1882b7556a,72340.66999999984,31293.84000000033,-41046.82999999951,-56.74101442521835,9015,-23.659363636440858,-46.52318334052173,103634.51000000017
cc5a78bbad32776dc4e3af205218368c,0.0,4269.179999999999,4269.179999999999,inf,35501,-20.162109146386353,-44.90191602362892,4269.179999999999
cc63f0dd2acba93ffed4fe9f8e0321fa,0.0,7096.709999999997,7096.709999999997,inf,15025,-20.806706931018397,-49.38916453524917,7096.709999999997
cc80e2f693fa6e2408f47ccf62413fc1,420.0,0.0,-420.0,-100.0,81050,-25.490559269496057,-49.3020273557388,420.0
cca3071e3e9bb7d12640c9fbe2301306,55565.38000000042,7465.909999999997,-48099.47000000042,-86.56373806856006,14940,-21.757320637712766,-48.829743533437124,63031.290000000416
ccada0ef508e698917a6eab263375905,172.8,0.0,-172.8,-100.0,85948,-24.625809140863744,-54.22673085775215,172.8
ccb83a794700270fde70898fe9ff368b,11062.0,0.0,-11062.0,-100.0,88960,-29.10846525296456,-49.63523203121823,11062.0
ccbd753e6863fe7314dc6c0ca5a074e7,0.0,495.0,495.0,inf,89046,-26.932024747628567,-49.142028750845995,495.0
ccc4bbb5f32a6ab2b7066a4130f114e3,40076.03000000005,33928.59000000004,-6147.44000000001,-15.339443552667277,80310,-25.45693388285516,-49.309454983953636,74004.62000000008
cce6ab8d1682639fe45ab70234f1665f,2482.700000000001,0.0,-2482.700000000001,-100.0,81020,-25.489784860457984,-49.287777552631,2482.700000000001
ccf8813e5a7d6c84d865cd38bfc2b130,427.6,2207.9,1780.3000000000002,416.34705332086065,12080,-23.022806049124334,-45.55084735573734,2635.5
cd06602b43d8800bd0afad514919d35c,1965.7900000000006,589.5200000000001,-1376.2700000000004,-70.01103881899898,4119,-23.59680394879425,-46.63462180317358,2555.310000000001
cd2169d9f31ff6fbb9ca3373b0c9e354,0.0,569.0,569.0,inf,28633,-22.238025218273112,-42.52586357057795,569.0
cd233f8bfa30ebfd651f47ee7d054951,0.0,79.9,79.9,inf,16208,-21.244883680727135,-50.32219195367088,79.9
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,0.0,651.04,651.04,inf,13380,-22.785778889541046,-47.31253714174073,651.04
cd52a8efd71af3336b14b5039b951cc1,170.8,0.0,-170.8,-100.0,88136,-27.640827548878644,-48.70947771325603,170.8
cd68562d3f44870c08922d380acae552,14786.699999999999,3584.0,-11202.699999999999,-75.76200233994061,14050,-21.172861452750706,-47.823699739561384,18370.699999999997
cd6efc47efaabf134f8bdb654e10b4f1,520.99,3637.5600000000004,3116.5700000000006,598.2015009885027,23050,-22.906374170614946,-43.56641006132979,4158.55
cd843d4cf8ef32827de0396605163ba3,1546.0,369.0,-1177.0,-76.13195342820181,36071,-21.772902260434623,-43.31619269603936,1915.0
cda598c48d7c614bc1cad7d8ff6f0010,0.0,1118.6,1118.6,inf,15137,-20.821706801126325,-49.49248723758537,1118.6
ce20a2ec1514c25e16f2b5b39bc818f0,0.0,287.0,287.0,inf,5186,-23.434724295187742,-46.75144799620904,287.0
ce248b21cb2adc36282ede306b7660e5,5402.779999999999,8157.409999999997,2754.6299999999983,50.98541861782267,89251,-26.48669076477055,-49.08123612140746,13560.189999999995
ce27a3cc3c8cc1ea79d11e561e9bebb6,9786.21999999999,692.5300000000001,-9093.68999999999,-92.92341680444542,3006,-23.541812243632904,-46.624550259441925,10478.74999999999
ce33c6211beaa8fef4cae8b52db39862,49.0,0.0,-49.0,-100.0,8655,-23.593812738366193,-46.30568570187292,49.0
ce3ad9de960102d0677a81f5d0bb7b2d,0.0,158.0,158.0,inf,20031,-22.90957243765554,-43.177703112986926,158.0
ce4755084bc097113867e6454f8f5e52,0.0,18.9,18.9,inf,14090,-21.17989319210998,-47.78842912306861,18.9
ce616e1913288884e7742faac9d981db,0.0,365.1,365.1,inf,6711,-23.606018265096562,-46.8391940932633,365.1
ce69a8021d18961dd2a40269b7c2c293,0.0,4817.999999999998,4817.999999999998,inf,81070,-25.48933940885059,-49.303836794009264,4817.999999999998
ce7d1888639e6fb06b2749cbfdac1ff7,3249.9,8543.99,5294.09,162.90008923351485,37443,-21.961660896718737,-44.8890362805542,11793.89
cea729054f157f5870bdd321a958d994,0.0,2482.1000000000013,2482.1000000000013,inf,3161,-23.57727689232054,-46.56338617640831,2482.1000000000013
ceaec5548eefc6e23e6607c5435102e7,0.0,52487.17999999999,52487.17999999999,inf,3821,-23.494508960661726,-46.50334289873975,52487.17999999999
ceb7b4fb9401cd378de7886317ad1b47,399.9,0.0,-399.9,-100.0,22790,-23.012986504226507,-43.46551954103294,399.9
cecd97bc34ed8330bd4cd15713eda670,0.0,57.99,57.99,inf,89819,-26.986388569060693,-52.60331776416496,57.99
cee48807215b30a12ca2ca10ffb5f250,2578.790000000001,4633.4400000000005,2054.6499999999996,79.67496383963018,11431,-23.9958261994328,-46.27873912129404,7212.230000000001
cf1313c6e2c01c2f4b014f97db4bcd2b,0.0,315.70000000000005,315.70000000000005,inf,22050,-22.972595655601573,-43.18771945633726,315.70000000000005
cf2384dd2f1dddea3f838efed0945e65,1942.5000000000005,159.0,-1783.5000000000005,-91.81467181467183,13930,-22.614621137795268,-46.70959342861236,2101.5000000000005
cf654707ed6a99f112c7ec3d6f314b8b,0.0,756.0,756.0,inf,4615,-23.62310189768391,-46.667495364375995,756.0
cf6f6bc4df3999b9c6440f124fb2f687,3.5,0.0,-3.5,-100.0,4937,-23.68602726400406,-46.76122292477737,3.5
cf8ab1616079e2793aa29d524df01bb1,3198.0,11193.0,7995.0,250.0,4088,-23.6059059185124,-46.66127657930586,14391.0
cfa5ab0e4d3fc212fd0b3410e7081c62,1735.93,3044.879999999999,1308.9499999999991,75.40338608123594,36500,-21.117760548690043,-42.94287086370393,4780.8099999999995
cfb1a033743668a192316f3c6d1d2671,9304.589999999993,3449.1500000000015,-5855.439999999991,-62.93066110382075,18110,-23.543319623797903,-47.45738003311678,12753.739999999994
cfd7ddab722b902f7ac5b5f3ba6d723d,0.0,3385.03,3385.03,inf,32372,-19.92056947090005,-44.02640958503362,3385.03
cfe94489ddd337d1e29e12f2a7205d10,0.0,2376.0,2376.0,inf,3178,-23.55347000551166,-46.58779032038251,2376.0
d03698c2efd04a549382afa6623e27fb,3419.580000000001,5284.34,1864.7599999999993,54.53184309184165,45658,-14.778697541236198,-39.05732606895029,8703.920000000002
d05ae8f7a5bd1d2a690a44cd079e4e27,7021.0,6223.0,-798.0,-11.365902293120634,22775,-22.96914820115267,-43.383065237968154,13244.0
d06d019f72a04e5497a0b64190af170c,0.0,2415.93,2415.93,inf,6703,-23.59673234360231,-46.91199369968682,2415.93
d0d70d21e2234dd7cd3cf63fe414148a,0.0,598.4,598.4,inf,58865,-6.491794555348288,-37.451862106329045,598.4
d101c6da914ae3d53f7bee42283f2fe2,851.0999999999999,0.0,-851.0999999999999,-100.0,8072,-23.511511562483935,-46.4842937005647,851.0999999999999
d12c926d74ceff0a90a21184466ce161,3014.7800000000025,910.4999999999998,-2104.2800000000025,-69.79879128825324,2634,-23.457633381348316,-46.65040414879299,3925.2800000000025
d13e50eaa47b4cbe9eb81465865d8cfc,0.0,7155.049999999993,7155.049999999993,inf,9210,-23.637381848852485,-46.52809787861087,7155.049999999993
d149de2f383552baea37a7198c2296ce,0.0,320.70000000000005,320.70000000000005,inf,4193,-23.64889343688687,-46.6084949153963,320.70000000000005
d1582f4043306e6b91afa6a8a884f898,220.0,770.0,550.0,250.0,3445,-23.548768170341052,-46.52872608862628,990.0
d17f467e4bf608a510c20d82f4ba3b6b,0.0,3021.6600000000003,3021.6600000000003,inf,95098,-29.19067121012148,-51.18729485057533,3021.6600000000003
d180e07dc1e58c31c3f0cd599dc4d945,0.0,58.8,58.8,inf,30620,-19.98331916932688,-44.00137386328225,58.8
d197aa8fbc64087f61984deef05f6227,0.0,519.0899999999999,519.0899999999999,inf,12224,-23.178300100887494,-45.823462362520296,519.0899999999999
d1a5cc844736958c11b8efab9a2b4c87,237.6,0.0,-237.6,-100.0,80310,-25.45693388285516,-49.309454983953636,237.6
d1aa1ec0839dcab73a6161130eb1f94a,119.9,0.0,-119.9,-100.0,80220,-25.456349625618472,-49.26500692384353,119.9
d1b65fc7debc3361ea86b5f14c68d2e2,10643.189999999995,769.98,-9873.209999999995,-92.76551485034092,13844,-22.383436514042817,-46.94792654261969,11413.169999999995
d1b9d4be4b6f9ebd85f8acd6745ba612,228.3,926.05,697.75,305.62855891371,34006,-19.980486288814678,-43.93981496058216,1154.35
d1c281d3ae149232351cd8c8cc885f0d,20219.190000000028,6723.409999999991,-13495.780000000037,-66.74738206624508,14940,-21.757320637712766,-48.829743533437124,26942.60000000002
d1c7fa84e48cfa21a0e595167c1c500e,0.0,1156.0300000000002,1156.0300000000002,inf,99730,-27.72895613334881,-52.536535128236906,1156.0300000000002
d1e2fe627180431ffda076abb303c56f,0.0,289.0,289.0,inf,25900,-22.65141951649659,-43.06655787630404,289.0
d1ef48b38baca7e831711c4a0aeb398f,0.0,1469.1200000000003,1469.1200000000003,inf,86800,-23.554477080661908,-51.46575603144135,1469.1200000000003
d20b021d3efdf267a402c402a48ea64b,2644.099999999999,1416.08,-1228.019999999999,-46.44378049241706,14940,-21.757320637712766,-48.829743533437124,4060.179999999999
d23019c84ffae2d5ef2270367b8605fc,2266.6000000000004,26938.50000000001,24671.90000000001,1088.4981911232685,86073,-23.281536071411566,-51.18924552681825,29205.100000000013
d2374cbcbb3ca4ab1086534108cc3ab7,11240.619999999923,9955.399999999954,-1285.2199999999684,-11.433710951886788,14940,-21.757320637712766,-48.829743533437124,21196.019999999877
d2572f31e9023e9850ef986a636ff9bf,279.0,0.0,-279.0,-100.0,30640,-19.977377243819177,-44.02064083006473,279.0
d25aa0aaacb370e912f8cf6efeba38b3,0.0,2658.4500000000003,2658.4500000000003,inf,89108,-26.610216926670343,-49.00253404801828,2658.4500000000003
d263fa444c1504a75cbca5cc465f592a,0.0,399.0,399.0,inf,13478,-22.743646919862503,-47.31203571315089,399.0
d26aa40b90272d4843d63be7c1462c8d,0.0,152.9,152.9,inf,3065,-23.53737143220105,-46.578948292315204,152.9
d297f1055de2956aedfd3b04113dce3e,0.0,54.3,54.3,inf,13382,-22.800422818214695,-47.30746366559665,54.3
d29ba1220fb8634fa3a107e54497b8a4,0.0,724.94,724.94,inf,13560,-22.01500436480162,-47.890181085560954,724.94
d2df77822373f19934e87694d8640767,0.0,155.9,155.9,inf,86706,-23.427901225690107,-51.42388542180935,155.9
d2e753bb80b7d4faa77483ed00edc8ca,442.7,878.0,435.3,98.32843912355997,45810,-16.432027097855745,-39.075628672281674,1320.7
d2f3e277560ed4c6361284429b00f037,320.55,0.0,-320.55,-100.0,12942,-23.12280918290881,-46.56005009398448,320.55
d32e3909cfb714fb2a6cb092c85b9c5f,1216.6,1611.3000000000002,394.7000000000003,32.4428735821141,13215,-23.169668058717313,-46.88671516416493,2827.9
d354c38a7182125a748cb10474fe963b,1010.36,599.97,-410.39,-40.61819549467517,28495,-21.625829988988215,-42.10489089799901,1610.33
d3674f271c91f824f82d24d92011f669,471.29999999999995,1247.0,775.7,164.5873116910673,72233,-15.847901414408227,-48.11250056242789,1718.3
d36b07fd3c5088e477a72d1fccfe29d4,328.9,0.0,-328.9,-100.0,18200,-23.58756572333104,-48.044869013829825,328.9
d379f449f2a3b271bc01c0782020f705,2183.9800000000005,2239.08,55.099999999999454,2.5229168765281473,35500,-20.1403596878013,-44.88407963221903,4423.06
d3891911c2feae53c52fea2bd14054e5,0.0,141.0,141.0,inf,6760,-23.61347448210385,-46.773140950018394,141.0
d3dcf0604eabf0224fbd5948b5e02f69,0.0,2902.3,2902.3,inf,3654,-23.525219436926424,-46.517028705036076,2902.3
d3e7d37c0df9aef383f3f2a15b0dddfb,0.0,161.0,161.0,inf,83050,-25.499611064183387,-49.177153314300135,161.0
d3f39f05462b79a4562d35893a28f159,383.19999999999993,2028.1000000000004,1644.9000000000005,429.2536534446766,13730,-21.466660105003783,-47.0053072961284,2411.3
d4828feed4cda2cd9d6b37899a95a71e,0.0,39.9,39.9,inf,63020,-7.2145228423915375,-39.30961254620597,39.9
d4910f1cdcfdabd48d6b316e395d4a23,0.0,1146.8799999999999,1146.8799999999999,inf,9190,-23.67391548382347,-46.53815742287354,1146.8799999999999
d4a5e99e0dd915df64ba55a7fbd583fd,65.15,0.0,-65.15,-100.0,5041,-23.523859941092386,-46.69580554263966,65.15
d4e12e7884759a14fa0f5f896c791cae,256.9,1143.0999999999995,886.1999999999995,344.9591280653949,2242,-23.48761470851276,-46.603991023751746,1399.9999999999995
d4e4b5192cba4e0e66eb12a9d347239d,441.79999999999995,0.0,-441.79999999999995,-100.0,85904,-24.711673570658885,-53.747606481343865,441.79999999999995
d4f117125b59ce73c3302f88ee40c458,32.9,750.39,717.49,2180.8206686930093,4058,-23.61027922671164,-46.64822333219872,783.29
d4ffeb15b67e81ff9af2b4252d99fb7e,0.0,1400.4,1400.4,inf,12943,-23.127776892616314,-46.569120552016265,1400.4
d50d79cb34e38265a8649c383dcffd48,10702.47999999999,2139.95,-8562.529999999992,-80.00510162130645,8290,-23.55364177873547,-46.452661287455506,12842.42999999999
d51e0a403fe2e689ece6c73359d96e12,2094.0,5696.0,3602.0,172.0152817574021,17580,-22.10367343012363,-50.17893613850752,7790.0
d52cbce9845184537284a23c3bc3da0e,0.0,75.0,75.0,inf,88495,-28.038737678812918,-48.6314633279986,75.0
d558ebe531605a1285ab2b1bc3256dfb,0.0,709.0,709.0,inf,35501,-20.162109146386353,-44.90191602362892,709.0
d566c37fa119d5e66c4e9052e83ee4ea,0.0,5145.699999999996,5145.699999999996,inf,4131,-23.606343652836532,-46.617937272279974,5145.699999999996
d57e18d5f73c7ccb7f7339b61166898d,741.5999999999998,2446.100000000002,1704.5000000000023,229.84088457389467,3613,-23.519193185045896,-46.533632452774356,3187.700000000002
d58d521f3789def2e7a22715e0badd93,32.99,32.99,0.0,0.0,3643,-23.527858384578476,-46.534243026514595,65.98
d594982fd877af63ace38ea1fca27c76,0.0,217.04,217.04,inf,1031,-23.541905853440447,-46.63508761691669,217.04
d598f929fc44e1e38678e7f47250ec04,0.0,69.9,69.9,inf,73801,-15.54095046484551,-47.33733368967049,69.9
d5b9a084373da994a6e37f732169a853,0.0,1769.0,1769.0,inf,9182,-23.697396339460553,-46.53032152014561,1769.0
d5ba419e26d246a0719437cf37d9b46d,141.3,3920.1000000000004,3778.8,2674.3099787685774,3437,-23.558495308932887,-46.52911922454966,4061.4000000000005
d5c530f4884a75ae0dba9c148718d278,280.88,0.0,-280.88,-100.0,35660,-19.853541121211897,-44.60882226071131,280.88
d624126b9206f595fb3fbb6ba03b28a8,4832.899999999999,2365.9,-2466.9999999999986,-51.04595584431706,80045,-25.425730165257566,-49.25391641223166,7198.799999999999
d63c73efd41eb002280e7ec831424edb,2899.0,2699.0,-200.0,-6.898930665746805,13405,-22.708702100662567,-47.664700852471455,5598.0
d63f306de130e0391d38a792541723b8,0.0,49.0,49.0,inf,3236,-23.592368116490825,-46.55338609910962,49.0
d650b663c3b5f6fb392b6326366efa9a,211.0,19031.9,18820.9,8919.857819905214,6713,-23.62842740833009,-46.87058604050329,19242.9
d65f31d2413268e671989503f6cf9993,298.9,0.0,-298.9,-100.0,13160,-22.57120786162832,-47.16576876873311,298.9
d66c11a9572221d92fbb8c4897db5f9b,0.0,776.56,776.56,inf,20770,-22.892631104117836,-43.2860135732632,776.56
d66c305afaec317ebee552073a674429,4320.759999999999,0.0,-4320.759999999999,-100.0,33936,-19.805004607696645,-44.013321461967564,4320.759999999999
d673a59aac7a70d8b01e6902bf090a11,471.3999999999999,3437.5400000000004,2966.1400000000003,629.2193466270685,14940,-21.757320637712766,-48.829743533437124,3908.9400000000005
d6ab728cf30867cf3f1a2e216ae2f9b7,0.0,2002.0,2002.0,inf,3185,-23.563384434881435,-46.583034589807156,2002.0
d6b1ce66b035a475f00c017792ff9769,0.0,12277.399999999992,12277.399999999992,inf,13327,-23.179531489945607,-47.31338383666045,12277.399999999992
d6b664fa0667064c6d76394e7848d790,2758.0,3322.0,564.0,20.449601160261068,14801,-21.79078271626265,-48.185502465188456,6080.0
d6cd01c59123df02fc226eadbadb5f89,0.0,69.9,69.9,inf,1207,-23.539175560135188,-46.63865415001012,69.9
d71d863e5ef30d94e440c11be17dcd8f,1246.9,10654.0,9407.1,754.4390087416793,6144,-23.56693261252871,-46.80093561012174,11900.9
d73cbd89533ce8b041a9190241453ac8,268.7,0.0,-268.7,-100.0,36525,-21.00463525274551,-42.72034572426051,268.7
d7485b33791774c36108f8c69602d48d,0.0,399.82000000000005,399.82000000000005,inf,81020,-25.489784860457984,-49.287777552631,399.82000000000005
d7827b2af99326a03b0ed9c7a24db0d3,0.0,1455.0,1455.0,inf,86076,-23.286254246321683,-51.179282617539315,1455.0
d79e8478eed9999493990b44955fb22e,0.0,721.89,721.89,inf,20081,-22.897715083300223,-43.183329920606404,721.89
d7ab82074b5f1dfba46db123df101bff,0.0,38.67,38.67,inf,12941,-23.123122478910517,-46.54158063237094,38.67
d7b2377bae6ace1b11fc69a11900ac36,329.6,0.0,-329.6,-100.0,2415,-23.471948352737517,-46.631370260204655,329.6
d7d517afce974cd491b8d52bb5b5b1fc,0.0,89.99,89.99,inf,3508,-23.534740026397685,-46.53293130897666,89.99
d7f1cfc638473be93baedbfd02208016,0.0,30.0,30.0,inf,26112,-22.748890763540427,-43.40218859295183,30.0
d85efbc8eff2b7adf524e2820569adc8,0.0,55.0,55.0,inf,5268,-23.440855455436203,-46.78398626533279,55.0
d8b8f2cf9ff6ba0389072541cb42498c,0.0,149.0,149.0,inf,73813,-15.550183236860988,-47.32949631600096,149.0
d8bf0fc082fd4a77fc2e5679b6c00133,0.0,139.9,139.9,inf,3184,-23.56417824378092,-46.586620659653406,139.9
d8c7ba53e7e38711eaef8c2849d6d2e1,0.0,1190.87,1190.87,inf,87120,-23.61437406842571,-52.082794433928086,1190.87
d8cf3b6a2151949f930d0252b180ec42,0.0,623.6999999999999,623.6999999999999,inf,87160,-23.344955912199215,-52.09904825765634,623.6999999999999
d8d9567d0bfb0bc7eb845a205ba42657,0.0,74.6,74.6,inf,3688,-23.527952279641305,-46.48405348285507,74.6
d8dd176509baa37f359644d082bf7f7b,198.0,0.0,-198.0,-100.0,9570,-23.63274491727468,-46.56543098226678,198.0
d90fe2229fee1a5da999ccd0c06c1667,0.0,450.0,450.0,inf,3416,-23.560981287940987,-46.54936097955296,450.0
d91fb3b7d041e83b64a00a3edfb37e4f,15728.069999999996,25161.669999999987,9433.599999999991,59.97938717210689,11704,-24.026525667888205,-46.47823694263505,40889.73999999998
d921b68bf747894be13a97ae52b0f386,0.0,15645.799999999994,15645.799999999994,inf,35570,-20.462535621768353,-45.433058998165116,15645.799999999994
d93844a9c55ba7ce353388bcf849ea56,2128.8000000000006,579.7,-1549.1000000000006,-72.76869597895528,82320,-25.404556648781742,-49.34546729400173,2708.500000000001
d93919c944be9cff128f6c9cb899eacb,449.5,2217.200000000001,1767.7000000000012,393.25917686318155,13375,-20.56936647541443,-46.02311914850127,2666.700000000001
d93b8458c6fe139d85cfa5eadbf55bd2,19.9,0.0,-19.9,-100.0,2238,-23.471205040999266,-46.571583338825526,19.9
d9442042130b7fe579d1295f9f4a248f,772.1599999999997,0.0,-772.1599999999997,-100.0,3550,-23.531234542419785,-46.506915082203044,772.1599999999997
d94a40fd42351c259927028d163af842,5382.8,8441.0,3058.2,56.81429739169206,37443,-21.961660896718737,-44.8890362805542,13823.8
d94ba08b99bedd6a5f6c875ecc4a6fac,598.9999999999999,0.0,-598.9999999999999,-100.0,86800,-23.554477080661908,-51.46575603144135,598.9999999999999
d97df38225e5abadaff1e72cb72b823c,125.0,1721.0,1596.0,1276.8000000000002,9560,-23.63264241370576,-46.55438133370329,1846.0
d98eec89afa3380e14463da2aabaea72,4729.109999999989,2239.419999999999,-2489.6899999999896,-52.64605813778904,90010,-30.03321276448013,-51.231437899598326,6968.529999999988
d9a84e1403de8da0c3aa531d6d108ba6,0.0,1425.200000000001,1425.200000000001,inf,3562,-23.544852886519543,-46.49672422149789,1425.200000000001
d9b00a97818674c7f8d8b1ef0e689679,0.0,69.9,69.9,inf,84035,-25.10727190687243,-50.15243746995066,69.9
d9bd94811c3338dceb4181f3dbc0c73e,0.0,6911.019999999998,6911.019999999998,inf,4186,-23.64705656492504,-46.594441868372506,6911.019999999998
d9c349beabc06aa6ff1c6d68b5e9e22e,0.0,168.1,168.1,inf,3586,-23.55622067274257,-46.48903942302321,168.1
d9cb0052a666de5308b32f32ad5f1b1c,0.0,231.89999999999998,231.89999999999998,inf,15400,-20.73752999199967,-48.90903646625077,231.89999999999998
d9cd369bffa979d1634f8e1318bf2f1b,0.0,678.0,678.0,inf,15115,-20.917115337770678,-49.45081883954136,678.0
d9d43faf741ceaa8da52fdbb81d9e0e3,0.0,210.0,210.0,inf,36010,-21.764571387448203,-43.34597324239811,210.0
d9e7e7778b32987280a6f2cb9a39c57d,0.0,722.4999999999999,722.4999999999999,inf,3304,-23.5451478627705,-46.57813032122694,722.4999999999999
d9e8c084b68fe958861d8f2c21202e6b,2735.0,315.0,-2420.0,-88.48263254113346,5528,-23.594618027770462,-46.757242277327286,3050.0
da03c298e3999e9d828591fc2179d109,319.20000000000005,468.50000000000006,149.3,46.77318295739348,4041,-23.601426675448273,-46.644833875540314,787.7
da20530872245d6cd9d2f5725613c430,314.96000000000004,0.0,-314.96000000000004,-100.0,95650,-29.571977530057975,-50.794729763963296,314.96000000000004
da2782c804606d2a5d8e1760dbb3e7ec,89.0,0.0,-89.0,-100.0,2022,-23.504073903424537,-46.6376709347386,89.0
da3fede3469bf49b7293ce3fc45b294d,0.0,44.9,44.9,inf,8743,-23.555409578770274,-46.21813225065052,44.9
da4d149c0ddbac90557103ac0a0ec356,0.0,730.0,730.0,inf,9861,-23.707693503963625,-46.581331687353014,730.0
da6a60cc8cc724fe51be021ff8be779c,0.0,728.7899999999998,728.7899999999998,inf,28941,-22.809810356113022,-42.16440529771769,728.7899999999998
da7039f29f90ce5b4846ffc0fcc93beb,0.0,1259.1,1259.1,inf,9041,-23.66344269074567,-46.53860705845501,1259.1
